Date,Pre_Tax_Value,After_Tax_Value,Pre_Tax_Return,After_Tax_Return,Tax_Paid_Cumulative,BIL_Weight,Holdings,Num_Holdings
2017-07-31,53424.211930,35789.049700,0.026035,0.026035,9039.648944,0.000000,"VBR,VTV,VWO,VBK,VEA,MTUM",6
2017-08-31,53619.866774,35920.119504,0.003662,0.003662,9039.648944,0.000000,"VTV,VWO,VBK,VEA,MTUM,IGOV",6
2017-09-30,54547.949885,36541.845335,0.017309,0.017309,9039.648944,0.000000,"VTV,VWO,VBK,VEA,MTUM,VBR",6
2017-10-31,55768.279245,37359.347859,0.022372,0.022372,9039.648944,0.000000,"VTV,VWO,VBK,VEA,MTUM,VBR",6
2017-11-30,56983.335353,38173.317816,0.021788,0.021788,9039.648944,0.000000,"VTV,VWO,VBK,VEA,MTUM,VBR",6
2017-12-31,57732.789805,38276.197816,0.013152,0.002695,9438.830867,0.000000,"VTV,VWO,VBK,VEA,MTUM,GSG",6
2018-01-31,60985.058259,40441.837400,0.056333,0.056579,9438.830867,0.000000,"VTV,VWO,VBK,VEA,MTUM,GSG",6
2018-02-28,58629.546027,38881.712416,-0.038624,-0.038577,9438.830867,0.000000,"VTV,VWO,VBK,VEA,MTUM,GSG",6
2018-03-31,58368.573152,38708.640757,-0.004451,-0.004451,9438.830867,0.000000,"VWO,VBK,VEA,MTUM,GSG,IGOV",6
2018-04-30,58513.283329,38804.609087,0.002479,0.002479,9438.830867,0.000000,"VWO,VBK,VEA,MTUM,GSG,VTV",6
2018-05-31,59206.408351,39264.273013,0.011846,0.011846,9438.830867,0.000000,"VBK,MTUM,GSG,VTV,VBR,VNQ",6
2018-06-30,59876.447338,39708.626833,0.011317,0.011317,9438.830867,0.000000,"VBK,MTUM,GSG,VTV,VBR,VNQ",6
2018-07-31,60551.009922,40155.980594,0.011266,0.011266,9438.830867,0.000000,"VBK,MTUM,GSG,VTV,VBR,VNQ",6
2018-08-31,62649.958111,41547.952798,0.034664,0.034664,9438.830867,0.000000,"VBK,MTUM,GSG,VTV,VBR,VNQ",6
2018-09-30,62632.884792,41536.630182,-0.000273,-0.000273,9438.830867,0.000000,"VBK,MTUM,GSG,VTV,VBR,VNQ",6
2018-10-31,58009.374608,38470.428883,-0.073819,-0.073819,9438.830867,0.833333,"VNQ,BIL",2
2018-11-30,58551.251293,38829.788532,0.009341,0.009341,9438.830867,0.500000,"VNQ,BIL",2
2018-12-31,57828.272767,36846.406918,-0.012348,-0.051079,10942.750426,0.346939,"VGIT,VCIT,VGLT,BIL",4
2019-01-31,58173.203769,37075.156903,0.005965,0.006208,10942.750426,0.166667,"VGIT,VCIT,VGLT,IAU,BIL",5
2019-02-28,58011.980556,36974.169271,-0.002771,-0.002724,10942.750426,0.000000,"VGIT,VCIT,VGLT,IAU,VBK",5
2019-03-31,58823.837483,37491.623876,0.013995,0.013995,10942.750426,0.000000,"VCIT,VGLT,VBK,VTV,VNQ",5
2019-04-30,59308.003263,37801.337116,0.008231,0.008261,10942.750426,0.000000,"VBK,VTV,VNQ,MTUM,VBR,VWO",6
2019-05-31,57818.350217,36852.453211,-0.025117,-0.025102,10942.750426,0.000000,"VNQ,VGIT,IGOV,VCIT,VGLT,IAU",6
2019-06-30,59412.757224,37868.709549,0.027576,0.027576,10942.750426,0.000000,"VNQ,VGLT,IAU,VTV",4
2019-07-31,59627.427119,38005.535766,0.003613,0.003613,10942.750426,0.000000,"VNQ,VGLT,IAU,MTUM,VBK,VCIT",6
2019-08-31,61867.638488,39433.409453,0.037570,0.037570,10942.750426,0.000000,"VNQ,VGLT,IAU,MTUM,VCIT,VGIT",6
2019-09-30,61245.767701,39037.026090,-0.010052,-0.010052,10942.750426,0.000000,"VNQ,VGLT,IAU,VCIT,VGIT,VTV",6
2019-10-31,61625.760440,39279.240111,0.006204,0.006205,10942.750426,0.000000,"VNQ,VGLT,IAU,VCIT,MTUM",5
2019-11-30,61452.414572,39168.752680,-0.002813,-0.002813,10942.750426,0.000000,"VNQ,VGLT,MTUM,VTV,VBK",5
2019-12-31,61681.180832,38487.017332,0.003723,-0.017405,11770.297609,0.000000,"MTUM,VTV,VBK,VBR,VEA",5
2020-01-31,61420.657239,38320.963902,-0.004224,-0.004315,11770.297609,0.000000,"MTUM,VBK,VCIT,VGLT,IAU,VNQ",6
2020-02-29,59998.102108,37433.417492,-0.023161,-0.023161,11770.297609,0.166667,"VCIT,VGLT,IAU,VGIT,IGOV,BIL",6
2020-03-31,59982.428274,37423.638431,-0.000261,-0.000261,11770.297609,0.500000,"VGLT,IAU,VGIT,BIL",4
2020-04-30,60762.149023,37910.114024,0.012999,0.012999,11770.297609,0.333333,"VGLT,IAU,VGIT,BIL",4
2020-05-31,60884.354268,37986.359101,0.002011,0.002011,11770.297609,0.000000,"VGLT,IAU,VGIT,MTUM,VBK",5
2020-06-30,61654.443414,38466.825441,0.012648,0.012648,11770.297609,0.000000,"VGLT,IAU,VGIT,MTUM,VBK,VCIT",6
2020-07-31,64784.679826,40419.811325,0.050771,0.050771,11770.297609,0.000000,"VGLT,IAU,MTUM,VBK,VCIT,VWO",6
2020-08-31,65594.104117,40924.819256,0.012494,0.012494,11770.297609,0.000000,"IAU,MTUM,VBK,VWO,VTV,VEA",6
2020-09-30,64303.912970,40119.856063,-0.019669,-0.019669,11770.297609,0.000000,"IAU,MTUM,VBK,VWO,VEA,VCIT",6
2020-10-31,63632.998373,39701.265718,-0.010433,-0.010433,11770.297609,0.000000,"IAU,MTUM,VBK,VWO,VCIT",5
2020-11-30,66794.926076,41674.024117,0.049690,0.049690,11770.297609,0.000000,"MTUM,VBK,VWO,VTV,VBR,VEA",6
2020-12-31,69225.639037,43010.459895,0.036391,0.032069,11950.408020,0.000000,"MTUM,VBK,VWO,VTV,VBR,VEA",6
2021-01-31,70084.757047,43546.320543,0.012410,0.012459,11950.408020,0.000000,"MTUM,VBK,VWO,VBR,VEA,GSG",6
2021-02-28,73063.386027,45397.055821,0.042500,0.042500,11950.408020,0.000000,"VBK,VWO,VBR,VEA,GSG",5
2021-03-31,73435.454016,45628.235789,0.005092,0.005092,11950.408020,0.000000,"VBK,VWO,VBR,VEA,GSG,VTV",6
2021-04-30,76373.016349,47453.454801,0.040002,0.040002,11950.408020,0.000000,"VBK,VBR,VEA,GSG,VTV,VNQ",6
2021-05-31,77544.810306,48181.569331,0.015343,0.015344,11950.408020,0.000000,"VBR,VEA,GSG,VTV,VNQ,VWO",6
2021-06-30,78170.166315,48570.127194,0.008064,0.008064,11950.408020,0.000000,"VBR,GSG,VTV,VNQ,VWO",5
2021-07-31,78067.067801,48506.068010,-0.001319,-0.001319,11950.408020,0.000000,"VBR,GSG,VTV,VNQ,VBK",5
2021-08-31,78836.433548,48984.104501,0.009855,0.009855,11950.408020,0.000000,"VBR,GSG,VTV,VNQ,VBK,MTUM",6
2021-09-30,77047.869200,47872.800768,-0.022687,-0.022687,11950.408020,0.166667,"VBR,GSG,VTV,VNQ,MTUM,BIL",6
2021-10-31,81084.389015,50380.845583,0.052390,0.052390,11950.408020,0.000000,"VBR,GSG,VTV,VNQ,MTUM,VBK",6
2021-11-30,77993.969157,48460.649013,-0.038114,-0.038114,11950.408020,0.000000,"VBR,GSG,VTV,VNQ,MTUM,VGLT",6
2021-12-31,81403.850734,48056.611702,0.043720,-0.008337,14473.135738,0.000000,"VBR,GSG,VTV,VNQ,MTUM,VEA",6
2022-01-31,79888.865535,47115.293204,-0.018611,-0.019588,14473.135738,0.500000,"GSG,VTV,VNQ,BIL",4
2022-02-28,80439.593581,47440.090823,0.006894,0.006894,14473.135738,0.333333,"GSG,VTV,IAU,BIL",4
2022-03-31,82085.377535,48410.709107,0.020460,0.020460,14473.135738,0.166667,"GSG,VTV,IAU,VBR,VNQ,BIL",6
2022-04-30,80868.182483,47692.855606,-0.014828,-0.014828,14473.135738,0.666667,"GSG,IAU,BIL",3
2022-05-31,81222.400306,47901.759268,0.004380,0.004380,14473.135738,0.666667,"GSG,BIL",2
2022-06-30,80215.852451,47308.137154,-0.012392,-0.012392,14473.135738,0.833333,"GSG,BIL",2
2022-07-31,80141.493085,47264.282941,-0.000927,-0.000927,14473.135738,0.833333,"GSG,BIL",2
2022-08-31,79877.101946,47108.355504,-0.003299,-0.003299,14473.135738,0.833333,"GSG,BIL",2
2022-09-30,79041.333771,46615.452490,-0.010463,-0.010463,14473.135738,1.000000,BIL,1
2022-10-31,79166.981733,46689.554688,0.001590,0.001590,14473.135738,0.666667,BIL,1
2022-11-30,79333.023951,46787.479821,0.002097,0.002097,14473.135738,0.333333,"VTV,MTUM,BIL",3
2022-12-31,78476.232483,45149.640859,-0.010800,-0.035006,15605.672979,0.334962,"VTV,MTUM,VEA,IAU,BIL",5
2023-01-31,80758.498327,46482.812994,0.029082,0.029528,15605.672979,0.000000,"VTV,VEA,IAU,VBR,VWO",5
2023-02-28,78776.820969,45340.272813,-0.024538,-0.024580,15605.672979,0.166667,"VTV,VEA,IAU,VBR,VBK,BIL",6
2023-03-31,79294.601733,45638.283330,0.006573,0.006573,15605.672979,0.000000,"VTV,VEA,IAU,VWO,VGIT",5
2023-04-30,80032.769602,46063.138410,0.009309,0.009309,15605.672979,0.000000,"VTV,VEA,IAU,VWO,VGIT,VCIT",6
2023-05-31,78096.138145,44948.503450,-0.024198,-0.024198,15605.672979,0.000000,"VEA,IAU,VGIT,VCIT,VBK,VGLT",6
2023-06-30,79217.745464,45594.048437,0.014362,0.014362,15605.672979,0.000000,"VEA,VBK,VTV,VWO",4
2023-07-31,80251.998389,46189.316299,0.013056,0.013056,15605.672979,0.000000,"VEA,VBK,VTV,VWO,VBR,GSG",6
2023-08-31,77666.326950,44701.124125,-0.032219,-0.032219,15605.672979,0.000000,"VEA,VTV,VBR,GSG,MTUM,IAU",6
2023-09-30,75990.718778,43736.722024,-0.021574,-0.021574,15605.672979,0.833333,"GSG,BIL",2
2023-10-31,75768.657948,43608.914142,-0.002922,-0.002922,15605.672979,0.666667,"GSG,BIL",2
2023-11-30,75470.407680,43437.255165,-0.003936,-0.003936,15605.672979,0.000000,"VTV,MTUM,IAU",3
2023-12-31,76281.855030,43904.286504,0.010752,0.010752,15605.672979,0.000000,"MTUM,IAU,VBR,VBK,VEA,VNQ",6
2024-01-31,75349.355072,43367.582916,-0.012224,-0.012224,15605.672979,0.000000,"MTUM,VBR,VBK,VEA,VCIT",5
2024-02-29,78456.491960,45155.906340,0.041236,0.041236,15605.672979,0.000000,"MTUM,VBR,VBK,VEA,VTV,VWO",6
2024-03-31,81355.704738,46824.558320,0.036953,0.036953,15605.672979,0.000000,"MTUM,VBR,VBK,VEA,VTV,IAU",6
2024-04-30,78236.253312,45029.147221,-0.038343,-0.038343,15605.672979,0.000000,"MTUM,VBR,VBK,VTV,IAU,VWO",6
2024-05-31,80777.605304,46491.831184,0.032483,0.032483,15605.672979,0.000000,"MTUM,VBR,VBK,VTV,IAU,VEA",6
2024-06-30,81090.513793,46671.926751,0.003874,0.003874,15605.672979,0.000000,"MTUM,VTV,IAU,VEA,VWO,GSG",6
2024-07-31,82370.150000,47408.425813,0.015780,0.015780,15605.672979,0.000000,"MTUM,VTV,IAU,VNQ",4
2024-08-31,84231.103509,48479.504066,0.022593,0.022593,15605.672979,0.000000,"MTUM,VTV,IAU,VNQ,VBR,VEA",6
2024-09-30,86410.990445,49734.145560,0.025880,0.025880,15605.672979,0.000000,"MTUM,VTV,IAU,VNQ,VBR,VWO",6
2024-10-31,85808.245360,49387.233533,-0.006975,-0.006975,15605.672979,0.000000,"MTUM,VTV,IAU,VNQ,VBR,VBK",6
2024-11-30,89081.764869,51271.319052,0.038149,0.038149,15605.672979,0.000000,"MTUM,VTV,IAU,VNQ,VBR,VBK",6
2024-12-31,83858.746712,48265.192818,-0.058632,-0.058632,15605.672979,0.000000,"MTUM,VTV,IAU,VBR,VBK",5
2025-01-31,87323.905428,50259.576948,0.041321,0.041321,15605.672979,0.000000,"MTUM,VTV,IAU,VBR,VBK,GSG",6
2025-02-28,86012.681477,49504.897451,-0.015016,-0.015016,15605.672979,0.000000,"MTUM,VTV,IAU,GSG,VWO,VNQ",6
2025-03-31,86169.981918,49595.432266,0.001829,0.001829,15605.672979,0.000000,"VTV,IAU,GSG,VWO,VEA,VGIT",6
2025-04-30,85703.752573,49327.092347,-0.005411,-0.005411,15605.672979,0.000000,"IAU,VEA,VGIT,MTUM,IGOV,VCIT",6
2025-05-31,87755.518266,50507.993215,0.023940,0.023940,15605.672979,0.000000,"IAU,VEA,MTUM,IGOV,VCIT,VWO",6
2025-06-30,90438.910697,52052.429045,0.030578,0.030578,15605.672979,0.000000,"IAU,VEA,MTUM,IGOV,VWO,VBK",6
2025-07-31,89732.072397,51645.605808,-0.007816,-0.007816,15605.672979,0.000000,"IAU,VEA,MTUM,VWO,VBK,GSG",6
2025-08-31,92355.368202,53155.452816,0.029235,0.029235,15605.672979,0.000000,"IAU,VEA,MTUM,VWO,VBK",5
2025-09-30,96527.895491,55556.965384,0.045179,0.045179,15605.672979,0.000000,"IAU,VEA,MTUM,VWO,VBK,VBR",6
2025-10-31,97638.273823,56196.047488,0.011503,0.011503,15605.672979,0.000000,"IAU,VEA,MTUM,VWO,VBK,VTV",6
2025-11-30,98266.179024,56557.440507,0.006431,0.006431,15605.672979,0.000000,"IAU,VEA,MTUM,VWO,VTV,GSG",6
2025-12-31,99330.962309,56624.026216,0.010836,0.001177,16151.926986,0.000000,"IAU,VEA,MTUM,VWO,VTV,VBR",6
2026-01-31,104336.479617,59504.969081,0.050392,0.050878,16151.926986,0.000000,"IAU,VEA,VWO,VTV,VBR,GSG",6
2026-02-28,108889.633577,62099.878432,0.043639,0.043608,16151.926986,0.000000,"IAU,VEA,VWO,VTV,VBR,GSG",6
2026-03-31,106509.956949,60742.669040,-0.021854,-0.021855,16151.926986,0.000000,"IAU,VEA,VWO,VTV,VBR,GSG",6
2026-04-30,112350.437700,64073.523455,0.054835,0.054835,16151.926986,0.000000,"VEA,VWO,VBR,GSG,MTUM,VBK",6
2026-05-31,112113.299838,61356.636640,-0.002111,-0.042403,18733.573865,0.000000,"VEA,VWO,VBR,GSG,MTUM,VBK",6
